File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:48:23
Begin Seconds,82091.22
End Seconds,82103.8
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
161,6.765625,1,0,1,0.7326,1,0.21978,1,0.035308,1,0.055484,1,1.039064,
162,6.796875,1,0.43956,1,0.29304,1,-1.61172,1,0.015132,1,0.042874,1,1.064284,
163,6.84375,1,-1.0989,1,0.65934,1,-1.90476,1,0.022698,1,0.02522,1,1.061762,
164,6.890625,1,-0.43956,1,0.51282,1,-0.3663,1,0.017654,1,0.055484,1,1.044108,
165,6.921875,1,-1.02564,1,-0.29304,1,-4.54212,1,0,1,0.017654,1,1.061762,
166,6.96875,1,-0.95238,1,0.29304,1,0.43956,1,0.055484,1,0.027742,1,1.051674,
167,7,1,-0.80586,1,0.3663,1,0.95238,1,0.05044,1,0.045396,1,1.04663,
168,7.046875,1,0,1,0.21978,1,-10.2564,1,0.027742,1,0.068094,1,1.044108,
169,7.09375,1,-0.43956,1,0.21978,1,-8.791201,1,0.022698,1,0.01261,1,1.066806,
170,7.125,1,-0.21978,1,-0.3663,1,-5.1282,1,-0.005044,1,0.03783,1,1.04663,
171,7.171875,1,-0.87912,1,0.3663,1,-2.1978,1,0.020176,1,0.030264,1,1.049152,
172,7.21875,1,-0.29304,1,0.58608,1,-0.21978,1,-0.010088,1,0.035308,1,1.054196,
173,7.25,1,-0.14652,1,0.43956,1,-1.8315,1,-0.032786,1,0.047918,1,1.041586,
174,7.296875,1,-0.7326,1,0,1,-0.65934,1,-0.005044,1,0.03783,1,1.061762,
175,7.34375,1,-1.02564,1,0.7326,1,1.97802,1,0.032786,1,0.035308,1,1.04663,
176,7.375,1,-0.29304,1,0.51282,1,2.71062,1,-0.005044,1,0.06305,1,1.039064,
177,7.421875,1,-0.29304,1,1.24542,1,-0.7326,1,0.020176,1,0.030264,1,1.064284,
178,7.46875,1,-0.14652,1,0,1,-0.51282,1,0.015132,1,0.035308,1,1.051674,
179,7.5,1,-0.07326,1,0.80586,1,1.4652,1,0.035308,1,0.060528,1,1.039064,
180,7.546875,1,-1.17216,1,0.51282,1,-1.75824,1,-0.022698,1,0.03783,1,1.064284,
181,7.578125,1,-0.80586,1,-0.65934,1,-0.58608,1,0.015132,1,0.042874,1,1.044108,
