File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:06:27
Begin Seconds,3974.875
End Seconds,3987.89
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
213,9.218018,1,0.7326,1,-0.51282,1,0.14652,1,0.01261,1,-0.068094,1,-0.940706,
214,9.264893,1,0.80586,1,0.51282,1,-0.7326,1,0.017654,1,-9.583601E-02,1,-0.92053,
215,9.312012,1,-0.58608,1,-0.51282,1,0.14652,1,0.032786,1,-0.040352,1,-0.9659261,
216,9.358887,1,-0.29304,1,0,1,-0.07326,1,0.032786,1,-0.060528,1,-0.950794,
217,9.389893,1,0.51282,1,-0.07326,1,0.3663,1,0.027742,1,-0.085748,1,-0.92053,
218,9.437012,1,0,1,-0.14652,1,0.43956,1,0.030264,1,-0.08827,1,-0.918008,
219,9.483887,1,0.21978,1,0.3663,1,0.43956,1,0.03783,1,-0.08827,1,-0.93314,
220,9.531006,1,0.07326,1,-0.43956,1,0.51282,1,0.017654,1,-0.047918,1,-0.973492,
221,9.562012,1,0.43956,1,-0.80586,1,-0.21978,1,0.022698,1,-0.040352,1,-0.973492,
222,9.608887,1,0.14652,1,0.14652,1,0.07326,1,0.02522,1,-0.032786,1,-0.97097,
223,9.656006,1,-0.14652,1,0,1,-0.14652,1,0.020176,1,-0.083226,1,-0.912964,
224,9.702881,1,1.0989,1,0.14652,1,0,1,0.032786,1,-0.047918,1,-0.968448,
225,9.733887,1,-0.21978,1,-0.07326,1,0.43956,1,0.040352,1,-0.040352,1,-0.968448,
226,9.781006,1,0.80586,1,0.3663,1,0.3663,1,0.02522,1,-9.583601E-02,1,-0.9255741,
227,9.827881,1,1.17216,1,0.43956,1,0.29304,1,0.022698,1,-0.027742,1,-0.97097,
228,9.875,1,-0.43956,1,-0.14652,1,0.21978,1,0.030264,1,-0.103402,1,-0.9255741,
229,9.906006,1,0.65934,1,0,1,0.14652,1,0.030264,1,-0.06305,1,-0.9432281,
230,9.952881,1,0.07326,1,-0.29304,1,0.07326,1,0.022698,1,-0.042874,1,-0.95836,
231,10,1,0.65934,1,-1.0989,1,-0.29304,1,0.032786,1,-7.313801E-02,1,-0.938184,
232,10.0459,1,0.43956,1,-0.3663,1,-0.87912,1,0.032786,1,-0.047918,1,-0.9634041,
233,10.09302,1,-0.58608,1,-0.95238,1,0.21978,1,0.027742,1,-0.03783,1,-0.9608821,
234,10.125,1,0.14652,1,0.3663,1,0.14652,1,0.005044,1,-0.10088,1,-0.930618,
235,10.1709,1,-0.29304,1,-0.43956,1,0.80586,1,0.030264,1,-0.03783,1,-0.95836,
236,10.21802,1,0.29304,1,-0.43956,1,0.07326,1,0.027742,1,-0.083226,1,-0.938184,
237,10.26489,1,-0.43956,1,-0.07326,1,0.51282,1,0.020176,1,-0.083226,1,-0.918008,
238,10.2959,1,0.07326,1,-0.51282,1,-0.07326,1,0.027742,1,-0.040352,1,-0.9659261,
239,10.34302,1,0.3663,1,0.29304,1,0.87912,1,0.02522,1,-0.085748,1,-0.9280961,
240,10.38989,1,-0.14652,1,0.51282,1,0.87912,1,0.02522,1,-7.313801E-02,1,-0.935662,
241,10.43701,1,-0.65934,1,0.14652,1,0.21978,1,0.01261,1,-9.331401E-02,1,-0.92053,
242,10.46802,1,0.29304,1,-0.3663,1,-0.29304,1,0.027742,1,-0.045396,1,-0.968448,
243,10.51489,1,-0.51282,1,-0.51282,1,-0.07326,1,0.022698,1,-0.052962,1,-0.9457501,
244,10.56201,1,0.43956,1,-0.21978,1,1.24542,1,0.017654,1,-0.080704,1,-0.92053,
245,10.60889,1,0.3663,1,-0.7326,1,0.43956,1,0.022698,1,-0.080704,1,-0.9255741,
246,10.63989,1,-0.29304,1,-1.31868,1,0.51282,1,0.027742,1,-0.083226,1,-0.912964,
247,10.68701,1,-0.14652,1,-0.58608,1,0.58608,1,0.020176,1,-0.040352,1,-0.97097,
248,10.73389,1,0.43956,1,0.07326,1,0.29304,1,0.015132,1,-0.065572,1,-0.9608821,
