File Name,DATALOG_1.csv
Date,2010-08-13
Time,¿ÀÀü 1:25:46
Begin Seconds,5133.609
End Seconds,5146.671
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
193,8.375,1,-0.51282,1,-0.21978,1,-0.07326,1,0.060528,1,-1.061762,1,0.1261,
194,8.421875,1,-0.21978,1,0.43956,1,0.14652,1,0.055484,1,-1.006278,1,0.080704,
195,8.469238,1,0.07326,1,0.3663,1,0.07326,1,0.055484,1,-1.04663,1,0.121056,
196,8.516113,1,0.43956,1,-0.21978,1,0.07326,1,0.045396,1,-1.031498,1,0.1261,
197,8.562012,1,0.14652,1,0.3663,1,0.7326,1,0.060528,1,-1.044108,1,0.116012,
198,8.594238,1,-0.43956,1,0.29304,1,0.21978,1,0.045396,1,-1.049152,1,0.131144,
199,8.641113,1,0.14652,1,1.02564,1,0.43956,1,0.047918,1,-1.016366,1,9.331401E-02,
200,8.687012,1,0.58608,1,7.83882,1,0.07326,1,0.055484,1,-1.023932,1,0.052962,
201,8.733887,1,-0.95238,1,6.66666,1,0.21978,1,0.052962,1,-1.069328,1,0.153842,
202,8.766113,1,0.21978,1,2.1978,1,-0.14652,1,0.030264,1,-1.026454,1,0.143754,
203,8.812012,1,0.58608,1,-0.14652,1,0.14652,1,0.055484,1,-1.056718,1,0.148798,
204,8.858887,1,0.07326,1,0.29304,1,0,1,0.047918,1,-1.051674,1,0.123578,
205,8.90625,1,-0.65934,1,0.95238,1,0.58608,1,0.045396,1,-1.0088,1,0.090792,
206,8.937012,1,0.07326,1,-0.3663,1,0.80586,1,0.052962,1,-1.023932,1,0.110968,
207,8.983887,1,-0.07326,1,0.21978,1,0,1,0.05044,1,-1.018888,1,0.108446,
208,9.03125,1,0.29304,1,0.51282,1,1.0989,1,0.047918,1,-1.0088,1,0.10088,
209,9.078125,1,-0.07326,1,0,1,0.51282,1,0.032786,1,-1.006278,1,9.331401E-02,
210,9.108887,1,0.21978,1,0.29304,1,0.43956,1,0.047918,1,-1.016366,1,0.10088,
211,9.15625,1,0.43956,1,0.14652,1,0,1,0.03783,1,-1.066806,1,0.128622,
212,9.203125,1,-0.29304,1,0.3663,1,1.17216,1,0.065572,1,-1.018888,1,0.105924,
213,9.25,1,-0.51282,1,0,1,0.29304,1,0.045396,1,-1.018888,1,0.103402,
214,9.28125,1,-0.14652,1,-0.3663,1,0,1,0.055484,1,-0.991146,1,0.080704,
215,9.328125,1,0,1,-0.43956,1,0.21978,1,0.05044,1,-1.056718,1,0.13871,
216,9.375,1,0.95238,1,-16.41024,1,0.58608,1,0.123578,1,-1.086982,1,0.153842,
217,9.421875,1,0.51282,1,0.14652,1,0,1,0.06305,1,-1.056718,1,0.143754,
218,9.453125,1,0.58608,1,0.51282,1,1.17216,1,0.058006,1,-1.031498,1,0.116012,
219,9.5,1,0,1,0.7326,1,0.65934,1,0.045396,1,-1.054196,1,0.141232,
220,9.546875,1,0.21978,1,0.80586,1,-0.14652,1,0.052962,1,-1.044108,1,0.128622,
221,9.594238,1,0.51282,1,0.7326,1,0.3663,1,0.047918,1,-1.0088,1,0.108446,
222,9.625,1,-0.29304,1,0.65934,1,0,1,0.047918,1,-1.02141,1,0.105924,
223,9.671875,1,0.21978,1,0.80586,1,-0.3663,1,0.055484,1,-1.03402,1,0.103402,
224,9.719238,1,-0.51282,1,0.65934,1,-0.80586,1,0.045396,1,-1.03402,1,0.121056,
225,9.766113,1,-0.21978,1,0.87912,1,-0.3663,1,0.05044,1,-1.051674,1,0.128622,
226,9.796875,1,0,1,0.29304,1,-0.14652,1,0.047918,1,-0.988624,1,0.085748,
227,9.844238,1,2.49084,1,7.6923,1,-4.7619,1,0.040352,1,-1.054196,1,0.17654,
228,9.891113,1,-1.61172,1,0.43956,1,0.80586,1,0.08827,1,-1.006278,1,0.05044,
229,9.937012,1,0.29304,1,0.14652,1,-0.07326,1,0.030264,1,-1.006278,1,0.085748,
230,9.969238,1,0.07326,1,0.51282,1,0.3663,1,0.060528,1,-0.9961901,1,0.083226,
231,10.01611,1,-0.07326,1,0.29304,1,-0.14652,1,0.058006,1,-1.066806,1,0.13871,
232,10.06201,1,-1.31868,1,-0.14652,1,0.43956,1,0.042874,1,-1.05924,1,0.1261,
