File Name,DATALOG_1.csv
Date,2010-09-03
Time,¿ÀÈÄ 10:53:42
Begin Seconds,82409.72
End Seconds,82422.3
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
232,9.734375,1,-0.21978,1,-0.21978,1,-0.21978,1,0.045396,1,-1.016366,1,0.05044,
233,9.78125,1,-0.43956,1,-0.29304,1,-0.07326,1,-0.017654,1,-1.018888,1,0.042874,
234,9.8125,1,-0.29304,1,0.7326,1,0,1,0.020176,1,-1.006278,1,0.027742,
235,9.859375,1,0.51282,1,0.7326,1,0.3663,1,0.035308,1,-1.011322,1,0.02522,
236,9.90625,1,-0.58608,1,-0.43956,1,0,1,0.02522,1,-1.003756,1,0.027742,
237,9.9375,1,0.07326,1,0,1,-0.65934,1,0.010088,1,-1.011322,1,0.03783,
238,9.984375,1,-0.51282,1,0.3663,1,0.3663,1,0.027742,1,-1.028976,1,0.06305,
239,10.01563,1,-0.80586,1,-0.58608,1,0.43956,1,0.01261,1,-1.006278,1,0.030264,
240,10.0625,1,-0.14652,1,0.7326,1,0.43956,1,0.010088,1,-1.036542,1,0.052962,
241,10.10938,1,0.14652,1,-0.3663,1,0.07326,1,-0.005044,1,-1.026454,1,0.042874,
242,10.14063,1,-0.95238,1,-0.58608,1,-0.21978,1,-0.017654,1,-1.001234,1,0.040352,
243,10.1875,1,-0.14652,1,0.3663,1,0.14652,1,0.017654,1,-1.001234,1,0.030264,
244,10.23438,1,-0.87912,1,-0.07326,1,-0.14652,1,0.032786,1,-1.036542,1,0.06305,
245,10.26563,1,-0.14652,1,-0.65934,1,0.3663,1,0.02522,1,-1.006278,1,0.030264,
246,10.3125,1,-0.14652,1,0,1,-0.58608,1,0.007566,1,-1.031498,1,0.047918,
247,10.34375,1,-0.95238,1,-0.65934,1,-0.21978,1,0.022698,1,-1.011322,1,0.020176,
248,10.39063,1,-1.0989,1,-0.87912,1,-0.29304,1,0,1,-1.03402,1,0.065572,
249,10.4375,1,-1.0989,1,-0.14652,1,-0.87912,1,-0.007566,1,-1.018888,1,0.042874,
250,10.46875,1,-0.29304,1,-0.21978,1,0.7326,1,0.007566,1,-1.016366,1,0.032786,
251,10.51563,1,-0.3663,1,-0.14652,1,-0.29304,1,0.010088,1,-1.013844,1,0.035308,
252,10.5625,1,-1.02564,1,0.43956,1,0.14652,1,0.032786,1,-1.03402,1,0.042874,
253,10.59375,1,-1.02564,1,0.51282,1,0.29304,1,0.017654,1,-1.011322,1,0.032786,
