File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:10:25
Begin Seconds,58196.34
End Seconds,58225.39
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
146,0.40625,1,0,1,-0.07326,1,0.58608,1,0.052962,1,-0.005044,1,1.03402,
147,0.40625,1,-0.29304,1,-0.07326,1,0.07326,1,0.047918,1,0,1,1.039064,
148,0.40625,1,-0.21978,1,0.07326,1,-0.29304,1,0.035308,1,-0.010088,1,1.054196,
149,0.421875,1,-0.43956,1,0.43956,1,-0.43956,1,0.02522,1,-0.002522,1,1.051674,
150,0.421875,1,-0.65934,1,0.43956,1,-0.29304,1,0.022698,1,-0.005044,1,1.056718,
151,0.421875,1,-0.29304,1,0.29304,1,-0.07326,1,0.022698,1,-0.02522,1,1.044108,
152,0.421875,1,0.80586,1,0.14652,1,-0.21978,1,0.030264,1,-0.017654,1,1.028976,
153,0.421875,1,0.87912,1,-0.29304,1,-0.65934,1,0.035308,1,-0.017654,1,1.04663,
154,0.421875,1,0.58608,1,-0.3663,1,-0.43956,1,0.040352,1,-0.02522,1,1.056718,
155,0.4375,1,0.21978,1,-0.65934,1,0.07326,1,0.052962,1,-0.007566,1,1.051674,
156,0.4375,1,-0.07326,1,-0.3663,1,0.21978,1,7.061601E-02,1,-0.017654,1,1.056718,
157,0.4375,1,0.21978,1,-0.07326,1,-0.14652,1,0.080704,1,-0.020176,1,1.051674,
158,0.4375,1,0.51282,1,-0.21978,1,0.43956,1,0.083226,1,0.002522,1,1.041586,
159,0.4375,1,0.87912,1,-0.29304,1,0.65934,1,7.566001E-02,1,-0.010088,1,1.04663,
160,0.453125,1,0.3663,1,0.43956,1,0.7326,1,0.068094,1,-0.015132,1,1.041586,
161,0.453125,1,0.07326,1,0.58608,1,0.7326,1,0.06305,1,-0.007566,1,1.039064,
162,0.453125,1,0.29304,1,0.07326,1,0.07326,1,0.052962,1,-0.007566,1,1.04663,
163,0.453125,1,-0.21978,1,-0.3663,1,-0.43956,1,0.042874,1,0.005044,1,1.041586,
164,0.453125,1,-0.51282,1,-0.3663,1,-0.14652,1,0.027742,1,0.005044,1,1.041586,
165,0.46875,1,-0.51282,1,-0.3663,1,-0.21978,1,0.022698,1,-0.015132,1,1.04663,
166,0.46875,1,0.21978,1,0.07326,1,-0.21978,1,0.020176,1,-0.010088,1,1.039064,
167,0.46875,1,0.65934,1,0.29304,1,-0.14652,1,0.020176,1,-0.015132,1,1.049152,
168,0.46875,1,0.43956,1,0,1,0,1,0.020176,1,-0.020176,1,1.044108,
169,0.46875,1,-0.29304,1,-0.43956,1,0.21978,1,0.020176,1,-0.007566,1,1.036542,
170,0.46875,1,-0.07326,1,0.3663,1,0.80586,1,0.030264,1,-0.01261,1,1.044108,
171,0.484375,1,-0.07326,1,0.65934,1,1.24542,1,0.042874,1,-0.01261,1,1.039064,
172,0.484375,1,-0.3663,1,-0.07326,1,1.0989,1,0.05044,1,-0.005044,1,1.03402,
173,0.484375,1,-0.14652,1,-0.14652,1,0.58608,1,0.052962,1,-0.010088,1,1.049152,
174,0.484375,1,0.07326,1,-0.14652,1,-0.07326,1,0.052962,1,-0.01261,1,1.051674,
175,0.484375,1,0,1,-0.29304,1,-0.3663,1,0.06305,1,0,1,1.044108,
176,0.5,1,-0.51282,1,0.07326,1,0.07326,1,0.06305,1,-0.010088,1,1.04663,
177,0.5,1,-0.29304,1,0.51282,1,0.07326,1,0.060528,1,-0.017654,1,1.039064,
178,0.5,1,0.3663,1,0.51282,1,-0.29304,1,0.058006,1,-0.015132,1,1.036542,
179,0.5,1,0.3663,1,0.43956,1,-0.14652,1,0.058006,1,-0.020176,1,1.041586,
180,0.5,1,0,1,0.65934,1,-0.07326,1,0.060528,1,-0.015132,1,1.039064,
181,0.5,1,0.14652,1,0.80586,1,-0.07326,1,0.06305,1,0,1,1.044108,
182,0.515625,1,0.29304,1,0.58608,1,0.29304,1,0.052962,1,-0.010088,1,1.054196,
183,0.515625,1,0,1,-0.07326,1,0.29304,1,0.042874,1,-0.007566,1,1.044108,
184,0.515625,1,-0.29304,1,0.3663,1,0.07326,1,0.045396,1,-0.005044,1,1.04663,
185,0.515625,1,-0.51282,1,0.43956,1,-0.07326,1,0.035308,1,-0.010088,1,1.044108,
186,0.515625,1,-0.07326,1,-0.29304,1,-0.3663,1,0.027742,1,0.002522,1,1.044108,
187,0.53125,1,0.29304,1,-0.43956,1,-0.3663,1,0.035308,1,-0.007566,1,1.04663,
