File Name,DATALOG_1.csv
Date,2010-08-01
Time,¿ÀÈÄ 4:44:10
Begin Seconds,60220.69
End Seconds,60250.52
 
Sample #,Time (sec),XgND,X Gryo,YgND,Y Gyro,ZgND,Z Gyro,XaND,X acc,YaND,Y acc,ZaND,Z acc,
217,0.640625,1,-0.14652,1,-0.95238,1,0.80586,1,-0.007566,1,0.44135,1,-0.8373041,
218,0.640625,1,0.29304,1,-0.65934,1,0.14652,1,-0.030264,1,0.451438,1,-0.849914,
219,0.640625,1,0,1,-0.3663,1,-0.14652,1,-0.03783,1,0.438828,1,-0.8373041,
220,0.640625,1,-0.87912,1,-0.7326,1,0.51282,1,-0.017654,1,0.431262,1,-0.824694,
221,0.640625,1,-0.7326,1,-0.21978,1,0.51282,1,-0.002522,1,0.436306,1,-0.829738,
222,0.640625,1,-0.80586,1,0.51282,1,0,1,-0.002522,1,0.446394,1,-0.849914,
223,0.65625,1,-0.95238,1,0.58608,1,-0.21978,1,-0.017654,1,0.44135,1,-0.85748,
224,0.65625,1,-0.65934,1,0.14652,1,-0.14652,1,-0.02522,1,0.433784,1,-0.829738,
225,0.65625,1,0.14652,1,-0.21978,1,0,1,-0.010088,1,0.436306,1,-0.829738,
226,0.65625,1,0.51282,1,-0.21978,1,-0.07326,1,0.005044,1,0.451438,1,-0.842348,
227,0.65625,1,0.3663,1,-0.29304,1,-0.43956,1,0.010088,1,0.451438,1,-0.8373041,
228,0.671875,1,0.14652,1,-0.29304,1,0.07326,1,0.007566,1,0.438828,1,-0.83226,
229,0.671875,1,0.21978,1,-0.51282,1,0.7326,1,-0.015132,1,0.443872,1,-0.8373041,
230,0.671875,1,-0.21978,1,-0.80586,1,0.58608,1,-0.02522,1,0.45396,1,-0.842348,
231,0.671875,1,-0.29304,1,-0.7326,1,0.58608,1,-0.030264,1,0.438828,1,-0.829738,
232,0.671875,1,0.14652,1,-0.51282,1,1.0989,1,-0.027742,1,0.44135,1,-0.8373041,
233,0.6875,1,0.51282,1,-0.51282,1,0.87912,1,-0.01261,1,0.448916,1,-0.900354,
234,0.6875,1,-0.21978,1,-0.51282,1,0.3663,1,0.005044,1,0.448916,1,-0.867568,
235,0.6875,1,-0.29304,1,-0.65934,1,0.43956,1,0.010088,1,0.436306,1,-0.827216,
236,0.6875,1,-0.21978,1,-0.65934,1,0.14652,1,0.002522,1,0.446394,1,-0.839826,
237,0.6875,1,-0.07326,1,-0.51282,1,0.07326,1,-0.010088,1,0.459004,1,-0.84487,
238,0.703125,1,0.07326,1,-0.58608,1,0.58608,1,-0.02522,1,0.44135,1,-0.829738,
239,0.703125,1,0.3663,1,-0.43956,1,0.7326,1,-0.030264,1,0.426218,1,-0.829738,
240,0.703125,1,0.21978,1,-0.14652,1,0.29304,1,-0.02522,1,0.433784,1,-0.84487,
241,0.703125,1,0,1,-0.29304,1,0.43956,1,-0.017654,1,0.44135,1,-0.84487,
242,0.703125,1,-0.21978,1,0,1,0.51282,1,0.002522,1,0.431262,1,-0.827216,
243,0.703125,1,-0.07326,1,-0.14652,1,0.29304,1,0.002522,1,0.426218,1,-0.824694,
244,0.71875,1,0.14652,1,-0.58608,1,0.14652,1,-0.020176,1,0.464048,1,-0.8373041,
245,0.71875,1,0.07326,1,-0.3663,1,0,1,-0.032786,1,0.469092,1,-0.84487,
246,0.71875,1,0.14652,1,0,1,0.29304,1,-0.022698,1,0.431262,1,-0.83226,
247,0.71875,1,-0.07326,1,0.07326,1,0.58608,1,-0.005044,1,0.42874,1,-0.829738,
248,0.71875,1,-0.21978,1,-0.3663,1,0.21978,1,0.010088,1,0.446394,1,-0.84487,
249,0.734375,1,0.29304,1,-0.58608,1,-0.51282,1,0,1,0.446394,1,-0.849914,
250,0.734375,1,0.7326,1,-0.80586,1,-0.51282,1,-0.01261,1,0.431262,1,-0.8347821,
251,0.734375,1,0.7326,1,-0.80586,1,-0.29304,1,-0.027742,1,0.438828,1,-0.827216,
252,0.734375,1,0.65934,1,-0.65934,1,0.07326,1,-0.035308,1,0.461526,1,-0.8347821,
